<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.30	02:00:00	27.889	27.892	27.800	27.808	693	0	21
2024.07.30	03:00:00	27.810	27.829	27.762	27.787	889	0	20
2024.07.30	04:00:00	27.790	27.797	27.612	27.681	2839	0	29
2024.07.30	05:00:00	27.683	27.883	27.635	27.817	2122	0	20
2024.07.30	06:00:00	27.817	27.858	27.772	27.829	1602	0	20
2024.07.30	07:00:00	27.829	27.929	27.829	27.899	1029	0	20
2024.07.30	08:00:00	27.896	27.976	27.838	27.904	2296	0	19
2024.07.30	09:00:00	27.906	27.981	27.854	27.935	3628	0	14
2024.07.30	10:00:00	27.940	27.966	27.900	27.934	2299	0	11
2024.07.30	11:00:00	27.936	27.989	27.843	27.861	2122	0	10
2024.07.30	12:00:00	27.861	27.863	27.799	27.811	1582	0	10
2024.07.30	13:00:00	27.809	27.928	27.800	27.893	1577	0	10
2024.07.30	14:00:00	27.896	27.904	27.769	27.785	1601	0	10
2024.07.30	15:00:00	27.787	27.894	27.759	27.826	2206	0	10
2024.07.30	16:00:00	27.827	28.084	27.785	27.967	4940	0	14
2024.07.30	17:00:00	27.965	28.130	27.732	28.021	5759	0	14
2024.07.30	18:00:00	28.022	28.084	27.910	27.968	4126	0	14
2024.07.30	19:00:00	27.969	28.217	27.959	28.172	3387	0	15
2024.07.30	20:00:00	28.173	28.408	28.162	28.316	4236	0	15
2024.07.30	21:00:00	28.317	28.354	28.285	28.305	1946	0	10
2024.07.30	22:00:00	28.304	28.365	28.280	28.298	1337	0	7
2024.07.30	23:00:00	28.287	28.401	28.283	28.366	1011	0	13
2024.07.31	01:00:00	28.387	28.398	28.308	28.320	688	0	17
2024.07.31	02:00:00	28.325	28.362	28.308	28.338	700	0	21
2024.07.31	03:00:00	28.340	28.384	28.289	28.380	1007	0	21
2024.07.31	04:00:00	28.377	28.537	28.228	28.487	3473	0	29
2024.07.31	05:00:00	28.486	28.501	28.386	28.476	2280	0	21
2024.07.31	06:00:00	28.473	28.621	28.468	28.581	2244	0	23
2024.07.31	07:00:00	28.586	28.605	28.539	28.594	1440	0	21
2024.07.31	08:00:00	28.593	28.686	28.537	28.571	2539	0	19
2024.07.31	09:00:00	28.565	28.653	28.536	28.583	3002	0	11
2024.07.31	10:00:00	28.583	28.608	28.501	28.551	2454	0	10
2024.07.31	11:00:00	28.551	28.605	28.455	28.578	2237	0	10
2024.07.31	12:00:00	28.577	28.580	28.506	28.562	1597	0	10
2024.07.31	13:00:00	28.560	28.620	28.542	28.570	1353	0	10
2024.07.31	14:00:00	28.570	28.684	28.546	28.680	1716	0	10
2024.07.31	15:00:00	28.684	28.750	28.607	28.636	3743	0	10
2024.07.31	16:00:00	28.641	28.876	28.587	28.811	4778	0	11
2024.07.31	17:00:00	28.810	28.861	28.665	28.740	5005	0	10
2024.07.31	18:00:00	28.741	28.819	28.701	28.782	3186	0	14
2024.07.31	19:00:00	28.782	28.829	28.746	28.757	2129	0	10
2024.07.31	20:00:00	28.760	28.808	28.646	28.689	2518	0	10
2024.07.31	21:00:00	28.651	28.895	28.569	28.847	5803	0	15
2024.07.31	22:00:00	28.837	29.029	28.773	28.921	4944	0	15
2024.07.31	23:00:00	28.907	29.021	28.901	28.955	1333	0	13
2024.08.01	01:00:00	29.016	29.075	28.998	29.061	629	0	22
2024.08.01	02:00:00	29.066	29.083	29.025	29.034	696	0	17
2024.08.01	03:00:00	29.034	29.093	29.008	29.026	1587	0	18
2024.08.01	04:00:00	29.025	29.144	28.981	29.018	3495	0	29
2024.08.01	05:00:00	29.018	29.029	28.774	28.819	2787	0	20
2024.08.01	06:00:00	28.817	28.895	28.777	28.883	1915	0	20
2024.08.01	07:00:00	28.884	28.955	28.836	28.851	1135	0	20
2024.08.01	08:00:00	28.849	28.982	28.848	28.943	2353	0	19
2024.08.01	09:00:00	28.942	28.998	28.822	28.946	3693	0	14
2024.08.01	10:00:00	28.949	28.949	28.804	28.813	2584	0	10
2024.08.01	11:00:00	28.813	28.827	28.727	28.776	2855	0	10
2024.08.01	12:00:00	28.776	28.883	28.773	28.858	2271	0	10
2024.08.01	13:00:00	28.858	28.904	28.836	28.883	1940	0	10
2024.08.01	14:00:00	28.887	28.991	28.849	28.945	2272	0	10
2024.08.01	15:00:00	28.946	29.132	28.916	29.054	3934	0	11
2024.08.01	16:00:00	29.054	29.110	28.921	28.995	5339	0	14
2024.08.01	17:00:00	28.980	29.087	28.385	28.472	7149	0	14
2024.08.01	18:00:00	28.468	28.655	28.401	28.432	5637	0	14
2024.08.01	19:00:00	28.437	28.512	28.337	28.401	4307	0	15
2024.08.01	20:00:00	28.401	28.401	28.256	28.342	3718	0	15
2024.08.01	21:00:00	28.340	28.361	28.211	28.314	2791	0	15
2024.08.01	22:00:00	28.315	28.522	28.291	28.514	2607	0	10
2024.08.01	23:00:00	28.501	28.509	28.401	28.481	1150	0	13
2024.08.02	01:00:00	28.524	28.524	28.432	28.503	1006	0	21
2024.08.02	02:00:00	28.501	28.532	28.466	28.490	978	0	21
2024.08.02	03:00:00	28.493	28.503	28.435	28.451	1564	0	20
2024.08.02	04:00:00	28.451	28.530	28.160	28.504	3883	0	29
2024.08.02	05:00:00	28.504	28.801	28.492	28.770	2932	0	22
2024.08.02	06:00:00	28.768	28.923	28.722	28.769	2499	0	22
2024.08.02	07:00:00	28.769	28.859	28.740	28.833	1333	0	20
2024.08.02	08:00:00	28.833	28.988	28.785	28.936	2735	0	19
2024.08.02	09:00:00	28.937	28.987	28.857	28.909	3912	0	14
2024.08.02	10:00:00	28.907	28.946	28.836	28.897	3413	0	14
2024.08.02	11:00:00	28.897	28.956	28.867	28.887	2733	0	14
2024.08.02	12:00:00	28.887	28.944	28.883	28.921	1978	0	10
2024.08.02	13:00:00	28.921	28.968	28.843	28.934	2074	0	10
2024.08.02	14:00:00	28.933	28.971	28.873	28.894	2442	0	14
2024.08.02	15:00:00	28.893	29.217	28.794	29.047	5382	0	14
2024.08.02	16:00:00	29.043	29.097	28.647	28.803	7597	0	14
2024.08.02	17:00:00	28.807	28.902	28.073	28.136	8424	0	14
2024.08.02	18:00:00	28.137	28.330	27.941	28.325	7618	0	14
2024.08.02	19:00:00	28.324	28.518	28.236	28.326	5987	0	15
2024.08.02	20:00:00	28.327	28.374	28.246	28.343	3875	0	15
2024.08.02	21:00:00	28.344	28.503	28.319	28.365	2689	0	11
2024.08.02	22:00:00	28.363	28.545	28.348	28.525	2220	0	10
2024.08.02	23:00:00	28.512	28.553	28.474	28.543	1073	0	13
2024.08.05	01:00:00	28.462	28.559	28.431	28.499	1429	0	22
2024.08.05	02:00:00	28.505	28.620	28.474	28.492	1444	0	22
2024.08.05	03:00:00	28.494	28.497	27.996	28.148	3613	0	29
2024.08.05	04:00:00	28.141	28.623	28.028	28.510	4976	0	29
2024.08.05	05:00:00	28.512	28.555	28.266	28.486	3403	0	29
2024.08.05	06:00:00	28.484	28.598	28.484	28.580	2567	0	24
2024.08.05	07:00:00	28.580	28.660	28.558	28.565	2169	0	23
2024.08.05	08:00:00	28.565	28.565	28.153	28.282	4410	0	19
2024.08.05	09:00:00	28.282	28.292	28.059	28.092	5995	0	14
2024.08.05	10:00:00	28.093	28.392	28.023	28.117	4553	0	13
2024.08.05	11:00:00	28.120	28.124	27.752	27.800	4328	0	14
2024.08.05	12:00:00	27.801	27.836	27.564	27.577	4460	0	14
2024.08.05	13:00:00	27.575	27.590	27.087	27.101	4374	0	14
2024.08.05	14:00:00	27.101	27.114	26.575	26.679	5464	0	14
2024.08.05	15:00:00	26.678	26.861	26.498	26.666	7335	0	14
2024.08.05	16:00:00	26.664	27.210	26.664	27.116	8642	0	14
2024.08.05	17:00:00	27.084	27.243	26.959	27.145	8203	0	14
2024.08.05	18:00:00	27.144	27.414	27.143	27.167	6975	0	14
2024.08.05	19:00:00	27.164	27.332	27.079	27.096	5327	0	15
2024.08.05	20:00:00	27.094	27.156	27.019	27.096	4641	0	15
2024.08.05	21:00:00	27.098	27.214	27.081	27.097	3224	0	15
2024.08.05	22:00:00	27.096	27.256	27.094	27.212	2684	0	11
2024.08.05	23:00:00	27.201	27.254	27.172	27.196	1251	0	13
2024.08.06	01:00:00	27.240	27.279	27.193	27.229	884	0	25
2024.08.06	02:00:00	27.234	27.270	27.224	27.243	1171	0	23
2024.08.06	03:00:00	27.245	27.498	27.228	27.448	2326	0	23
2024.08.06	04:00:00	27.455	27.559	27.261	27.329	3564	0	24
2024.08.06	05:00:00	27.327	27.372	27.127	27.158	2588	0	24
2024.08.06	06:00:00	27.158	27.258	27.132	27.234	1896	0	22
2024.08.06	07:00:00	27.231	27.292	27.180	27.185	1484	0	22
2024.08.06	08:00:00	27.189	27.216	26.784	26.817	3811	0	19
2024.08.06	09:00:00	26.816	27.017	26.592	26.836	5647	0	14
2024.08.06	10:00:00	26.837	26.974	26.827	26.940	3630	0	10
2024.08.06	11:00:00	26.943	27.004	26.913	26.949	3233	0	10
2024.08.06	12:00:00	26.948	27.000	26.911	26.947	2897	0	10
2024.08.06	13:00:00	26.946	27.107	26.924	27.051	2596	0	11
2024.08.06	14:00:00	27.051	27.101	27.022	27.027	2414	0	10
2024.08.06	15:00:00	27.028	27.076	26.649	26.726	4238	0	10
2024.08.06	16:00:00	26.726	26.992	26.719	26.992	5950	0	14
2024.08.06	17:00:00	26.991	27.256	26.957	27.097	6444	0	14
2024.08.06	18:00:00	27.097	27.108	26.967	27.087	5139	0	14
2024.08.06	19:00:00	27.086	27.178	27.042	27.160	3392	0	10
2024.08.06	20:00:00	27.158	27.184	27.076	27.109	2876	0	10
2024.08.06	21:00:00	27.108	27.207	27.098	27.137	1901	0	10
2024.08.06	22:00:00	27.137	27.160	26.985	26.997	2601	0	11
2024.08.06	23:00:00	26.997	27.001	26.898	26.913	1004	0	13
2024.08.07	01:00:00	26.916	26.943	26.885	26.910	674	0	22
2024.08.07	02:00:00	26.908	26.925	26.750	26.815	976	0	24
2024.08.07	03:00:00	26.815	27.005	26.813	27.001	1441	0	21
2024.08.07	04:00:00	27.001	27.041	26.775	27.014	3654	0	29
2024.08.07	05:00:00	27.017	27.142	27.002	27.052	2794	0	20
2024.08.07	06:00:00	27.052	27.094	27.023	27.093	1772	0	21
2024.08.07	07:00:00	27.095	27.251	27.094	27.220	1392	0	20
2024.08.07	08:00:00	27.220	27.253	27.013	27.077	2764	0	19
2024.08.07	09:00:00	27.076	27.134	26.971	27.025	3383	0	11
2024.08.07	10:00:00	27.025	27.025	26.843	26.896	3257	0	14
2024.08.07	11:00:00	26.895	26.956	26.854	26.917	2718	0	10
2024.08.07	12:00:00	26.918	27.019	26.918	27.003	2175	0	10
2024.08.07	13:00:00	27.005	27.152	26.970	27.151	1929	0	10
2024.08.07	14:00:00	27.151	27.156	27.041	27.124	2633	0	10
2024.08.07	15:00:00	27.126	27.143	26.955	27.067	3092	0	11
2024.08.07	16:00:00	27.067	27.147	26.848	26.926	5149	0	14
2024.08.07	17:00:00	26.927	27.081	26.840	27.009	4842	0	14
2024.08.07	18:00:00	27.009	27.131	26.919	26.966	4161	0	10
2024.08.07	19:00:00	26.965	26.978	26.889	26.940	2920	0	10
2024.08.07	20:00:00	26.939	26.939	26.721	26.730	3453	0	10
2024.08.07	21:00:00	26.729	26.747	26.570	26.613	3372	0	10
2024.08.07	22:00:00	26.613	26.794	26.612	26.661	2390	0	10
2024.08.07	23:00:00	26.649	26.740	26.552	26.574	1196	0	13
2024.08.08	01:00:00	26.462	26.613	26.454	26.579	837	0	24
2024.08.08	02:00:00	26.584	26.657	26.584	26.634	1167	0	23
2024.08.08	03:00:00	26.632	26.704	26.598	26.651	1525	0	21
2024.08.08	04:00:00	26.651	26.886	26.650	26.697	3425	0	29
2024.08.08	05:00:00	26.697	26.855	26.668	26.845	2172	0	21
2024.08.08	06:00:00	26.845	26.941	26.809	26.920	1743	0	20
2024.08.08	07:00:00	26.916	26.939	26.817	26.891	1244	0	20
2024.08.08	08:00:00	26.888	26.957	26.821	26.897	2113	0	19
2024.08.08	09:00:00	26.894	26.957	26.770	26.891	3726	0	11
2024.08.08	10:00:00	26.887	26.930	26.745	26.821	2412	0	10
2024.08.08	11:00:00	26.821	26.901	26.779	26.851	2252	0	10
2024.08.08	12:00:00	26.851	26.915	26.784	26.816	2086	0	10
2024.08.08	13:00:00	26.816	26.965	26.816	26.943	1911	0	10
2024.08.08	14:00:00	26.943	27.083	26.912	27.052	2796	0	10
2024.08.08	15:00:00	27.051	27.123	26.940	26.950	4543	0	8
2024.08.08	16:00:00	26.949	27.239	26.912	27.237	5819	0	14
2024.08.08	17:00:00	27.239	27.600	27.175	27.358	6093	0	14
2024.08.08	18:00:00	27.359	27.462	27.304	27.407	3809	0	11
2024.08.08	19:00:00	27.407	27.593	27.404	27.465	3485	0	10
2024.08.08	20:00:00	27.466	27.568	27.398	27.528	3063	0	10
2024.08.08	21:00:00	27.528	27.556	27.483	27.490	1807	0	10
2024.08.08	22:00:00	27.491	27.494	27.395	27.412	1863	0	10
2024.08.08	23:00:00	27.409	27.521	27.393	27.508	840	0	13
2024.08.09	01:00:00	27.507	27.514	27.453	27.468	913	0	26
2024.08.09	02:00:00	27.468	27.538	27.457	27.531	741	0	23
2024.08.09	03:00:00	27.529	27.529	27.440	27.465	1299	0	22
2024.08.09	04:00:00	27.465	27.746	27.407	27.693	3470	0	29
2024.08.09	05:00:00	27.694	27.721	27.585	27.646	2222	0	22
2024.08.09	06:00:00	27.646	27.690	27.532	27.634	1911	0	20
2024.08.09	07:00:00	27.631	27.664	27.595	27.624	1106	0	20
2024.08.09	08:00:00	27.622	27.623	27.406	27.435	2438	0	19
2024.08.09	09:00:00	27.435	27.543	27.405	27.506	3290	0	12
2024.08.09	10:00:00	27.504	27.609	27.480	27.485	2290	0	10
2024.08.09	11:00:00	27.485	27.566	27.466	27.534	2235	0	10
2024.08.09	12:00:00	27.534	27.548	27.461	27.462	1602	0	10
2024.08.09	13:00:00	27.462	27.595	27.434	27.560	1827	0	10
2024.08.09	14:00:00	27.558	27.600	27.458	27.483	2203	0	10
2024.08.09	15:00:00	27.482	27.527	27.412	27.502	2726	0	11
2024.08.09	16:00:00	27.500	27.545	27.252	27.420	5071	0	10
2024.08.09	17:00:00	27.418	27.656	27.384	27.456	5294	0	14
2024.08.09	18:00:00	27.455	27.511	27.340	27.421	3792	0	14
2024.08.09	19:00:00	27.419	27.503	27.349	27.482	2429	0	10
2024.08.09	20:00:00	27.483	27.536	27.454	27.466	2513	0	10
2024.08.09	21:00:00	27.465	27.490	27.426	27.489	1753	0	10
2024.08.09	22:00:00	27.489	27.511	27.368	27.395	1610	0	10
2024.08.09	23:00:00	27.383	27.465	27.375	27.448	716	0	8
2024.08.12	01:00:00	27.409	27.435	27.378	27.405	825	0	23
2024.08.12	02:00:00	27.410	27.412	27.277	27.321	929	0	16
2024.08.12	03:00:00	27.323	27.383	27.290	27.349	1100	0	20
2024.08.12	04:00:00	27.348	27.449	27.208	27.288	2354	0	20
2024.08.12	05:00:00	27.280	27.380	27.210	27.346	1774	0	20
2024.08.12	06:00:00	27.344	27.393	27.286	27.369	1343	0	20
2024.08.12	07:00:00	27.365	27.501	27.355	27.494	865	0	20
2024.08.12	08:00:00	27.492	27.639	27.473	27.617	2270	0	19
2024.08.12	09:00:00	27.618	27.746	27.569	27.742	3205	0	14
2024.08.12	10:00:00	27.740	27.940	27.717	27.927	1938	0	10
2024.08.12	11:00:00	27.926	27.950	27.835	27.840	1676	0	7
2024.08.12	12:00:00	27.841	27.931	27.807	27.917	1708	0	10
2024.08.12	13:00:00	27.915	27.944	27.886	27.933	1446	0	10
2024.08.12	14:00:00	27.932	27.993	27.866	27.887	1847	0	10
2024.08.12	15:00:00	27.885	27.943	27.787	27.831	2138	0	10
2024.08.12	16:00:00	27.830	27.918	27.701	27.806	5220	0	14
2024.08.12	17:00:00	27.806	27.870	27.525	27.869	5443	0	14
2024.08.12	18:00:00	27.869	27.915	27.764	27.879	4118	0	14
2024.08.12	19:00:00	27.879	27.933	27.839	27.871	2731	0	11
2024.08.12	20:00:00	27.871	27.959	27.841	27.942	2427	0	10
2024.08.12	21:00:00	27.942	27.995	27.921	27.979	1896	0	10
2024.08.12	22:00:00	27.979	28.036	27.921	27.931	1472	0	10
2024.08.12	23:00:00	27.918	27.972	27.918	27.958	607	0	13
2024.08.13	01:00:00	27.926	27.972	27.923	27.953	704	0	22
2024.08.13	02:00:00	27.958	28.014	27.953	27.998	663	0	20
2024.08.13	03:00:00	27.999	28.034	27.908	27.955	1090	0	20
2024.08.13	04:00:00	27.954	28.023	27.715	27.827	2950	0	20
2024.08.13	05:00:00	27.825	27.837	27.651	27.652	1721	0	20
2024.08.13	06:00:00	27.653	27.727	27.652	27.701	1424	0	20
2024.08.13	07:00:00	27.701	27.740	27.686	27.714	856	0	20
2024.08.13	08:00:00	27.712	27.718	27.617	27.685	1994	0	19
2024.08.13	09:00:00	27.686	27.745	27.638	27.716	2329	0	10
2024.08.13	10:00:00	27.716	27.812	27.700	27.777	1543	0	8
2024.08.13	11:00:00	27.777	27.777	27.680	27.754	1702	0	10
2024.08.13	12:00:00	27.754	27.765	27.671	27.734	1504	0	10
2024.08.13	13:00:00	27.733	27.746	27.672	27.700	1733	0	10
2024.08.13	14:00:00	27.701	27.816	27.678	27.788	1633	0	8
2024.08.13	15:00:00	27.788	27.867	27.678	27.705	3286	0	10
2024.08.13	16:00:00	27.705	27.769	27.447	27.705	6009	0	14
2024.08.13	17:00:00	27.704	27.715	27.502	27.662	4768	0	14
2024.08.13	18:00:00	27.662	27.685	27.581	27.626	3156	0	14
2024.08.13	19:00:00	27.625	27.784	27.620	27.760	2402	0	10
2024.08.13	20:00:00	27.765	27.767	27.648	27.717	1969	0	10
2024.08.13	21:00:00	27.717	27.851	27.704	27.822	1771	0	10
2024.08.13	22:00:00	27.824	27.857	27.742	27.836	1433	0	6
2024.08.13	23:00:00	27.828	27.869	27.820	27.839	674	0	13
2024.08.14	01:00:00	27.836	27.872	27.780	27.849	685	0	20
2024.08.14	02:00:00	27.854	27.863	27.792	27.823	534	0	20
2024.08.14	03:00:00	27.830	27.859	27.814	27.829	1099	0	22
2024.08.14	04:00:00	27.827	27.988	27.761	27.801	3340	0	24
2024.08.14	05:00:00	27.801	27.811	27.533	27.642	2830	0	23
2024.08.14	06:00:00	27.643	27.700	27.620	27.694	1522	0	21
2024.08.14	07:00:00	27.694	27.778	27.676	27.748	1002	0	20
2024.08.14	08:00:00	27.748	27.756	27.661	27.756	1853	0	19
2024.08.14	09:00:00	27.759	27.892	27.740	27.861	3269	0	14
2024.08.14	10:00:00	27.860	27.928	27.851	27.869	2038	0	9
2024.08.14	11:00:00	27.870	27.919	27.837	27.900	2133	0	10
2024.08.14	12:00:00	27.900	27.958	27.876	27.912	1514	0	10
2024.08.14	13:00:00	27.914	27.998	27.849	27.947	1506	0	10
2024.08.14	14:00:00	27.947	27.948	27.845	27.908	1909	0	10
2024.08.14	15:00:00	27.908	28.021	27.717	27.849	4608	0	14
2024.08.14	16:00:00	27.847	27.967	27.629	27.728	6469	0	14
2024.08.14	17:00:00	27.720	27.720	27.391	27.567	5943	0	14
2024.08.14	18:00:00	27.567	27.623	27.376	27.460	4391	0	14
2024.08.14	19:00:00	27.459	27.470	27.171	27.315	3795	0	15
2024.08.14	20:00:00	27.313	27.341	27.235	27.290	2532	0	10
2024.08.14	21:00:00	27.291	27.590	27.268	27.581	2094	0	10
2024.08.14	22:00:00	27.580	27.597	27.460	27.514	1603	0	10
2024.08.14	23:00:00	27.501	27.571	27.493	27.546	672	0	13
2024.08.15	01:00:00	27.534	27.582	27.513	27.569	656	0	22
2024.08.15	02:00:00	27.578	27.582	27.533	27.568	605	0	20
2024.08.15	03:00:00	27.573	27.613	27.529	27.532	1018	0	20
2024.08.15	04:00:00	27.528	27.680	27.469	27.572	3123	0	22
2024.08.15	05:00:00	27.575	27.692	27.560	27.650	2219	0	20
2024.08.15	06:00:00	27.650	27.718	27.636	27.704	1251	0	20
2024.08.15	07:00:00	27.704	27.761	27.684	27.733	780	0	20
2024.08.15	08:00:00	27.736	27.878	27.647	27.830	1924	0	19
2024.08.15	09:00:00	27.830	27.980	27.772	27.966	3286	0	11
2024.08.15	10:00:00	27.963	28.061	27.921	28.054	1599	0	10
2024.08.15	11:00:00	28.053	28.068	27.984	28.042	1648	0	10
2024.08.15	12:00:00	28.043	28.083	28.036	28.067	1251	0	10
2024.08.15	13:00:00	28.070	28.102	28.012	28.045	1328	0	10
2024.08.15	14:00:00	28.046	28.291	28.031	28.283	2050	0	10
2024.08.15	15:00:00	28.284	28.431	27.964	27.974	4916	0	14
2024.08.15	16:00:00	27.975	28.360	27.753	28.063	7370	0	14
2024.08.15	17:00:00	28.064	28.447	28.063	28.365	6239	0	14
2024.08.15	18:00:00	28.365	28.477	28.344	28.465	4168	0	11
2024.08.15	19:00:00	28.464	28.515	28.314	28.334	2834	0	11
2024.08.15	20:00:00	28.337	28.386	28.266	28.334	2658	0	11
